Denumire,Raion,Amplasare,Proprietar,Suprafata,Coordonate,Categorie,Subcategorie
Amplasamentul de faună de lîngă satul Calfa, Anenii Noi,"Satul Calfa, la est de podul peste calea ferată pe malul drept al rîului Bîc",Cooperativa Agricolă de Producţie 'Vierul',35,,Monumente ale naturii,Geologie și paleontologie
Meandrul de la Pererîta,Briceni,La sud de satul Pererîta,Primăria satului Pererîta,5,,Monumente ale naturii,Geologie și paleontologie
Peştera carstică ""Emil Racoviţă"" şi zona carstică adiacentă",Briceni,Lîngă satul Criva,Cariera de ghips din satul Criva,80,,Monumente ale naturii,Geologie și paleontologie
Stînca Japca,Camenca,Satul Japca,"Întreprinderea Agricolă ""Moldova""",10,,Monumente ale naturii,Geologie și paleontologie
Pîlnii carstice,Camenca,Lîngă satul Hruşca,"Întreprinderea Agricolă ""Frunze""",80,,Monumente ale naturii,Geologie și paleontologie
Rîpa Namălvii,Camenca,La sud-est de satul Bursuc,"Întreprinderea Agricolă ""Moldova""",100,,Monumente ale naturii,Geologie și paleontologie
"Complexul ""Raşcov""",Camenca,"Satul Raşcov, ocolul silvic Raşcov, Dealul Roşu, parcelele 20, 21",Gospodăria Silvică de Stat Rîbniţa,123,,Monumente ale naturii,Geologie și paleontologie
Aflorimentul proterozoicului superior (vendian) de lîngă satul Cerlina,Camenca,La vest de satul Cerlina pe coasta abruptă a Nistrului,"Întreprinderea Agricolă ""Nistru"", satul Zăluceni",60,,Monumente ale naturii,Geologie și paleontologie
Schinoasa Mare,Anenii Noi,"Ocolul silvic Anenii Noi, Schinoasa Mare, parcela 5, subparcela 3",Gospodăria Silvică de Stat Chişinău,15,,Monumente ale naturii,Botanice
Caracuşeni,Briceni,"Ocolul silvic Briceni, Caracuşeni, parcela 47 subparcelele 21, 23",Gospodăria Silvică de Stat Edineţ,"4,2",,Monumente ale naturii,Botanice
Cuhureşti,Camenca,"Ocolul silvic Cuhureşti Cuhureştii Mari, parcela 15, subparcelele 1, 13",Gospodăria Silvică de Stat Soroca,13,,Monumente ale naturii,Botanice
Bălţata,Camenca,"Ocolul silvic Cuhureşti Bălţata, parcela 4, subparcela 1",Gospodăria Silvică de Stat Soroca,"2,8",,Monumente ale naturii,Botanice
Hîrjauca-Sipoteni,Călăraşi,"Ocolul silvic Hîrjauca, Hîrjauca-Sipoteni, parcela 36, subparcelele 8, 10, 31",Gospodăria Silvică de Stat Călăraşi,"5,4",,Monumente ale naturii,Botanice
Borceac,Comrat,"Ocolul silvic Congaz, Borceac, parcela 32, subparcela 2; parcela 31, subparcela 5",Gospodăria Silvică de Stat Iargara,"11,3",,Monumente ale naturii,Botanice
Cîietu,Comrat,"Ocolul silvic Congaz, Cîietu parcela 25, subparcela 15",Gospodăria Silvică de Stat Iargara,4,,Monumente ale naturii,Botanice
Pădure de plop,Criuleni,Satul Dubăsarii Vechi,"Societatea pe Acţiuni ""Dubăsarii Vechi""","0,3",,Monumente ale naturii,Botanice
Pogoreloe,Criuleni,"Ocolul silvic Grigoriopol, Pogoreloe, parcela 27, subparcela 6",Gospodăria Silvică de Stat Bender,"5,6",,Monumente ale naturii,Botanice
Rudi-Gavan,Donduşeni,"Ocolul silvic Otaci, Rudi-Gavan, parcela 27",Gospodăria Silvică de Stat Soroca,49,,Monumente ale naturii,Botanice
Călineştii Mici,Făleşti,"La est de satul Călineşti, ocolul silvic Călineşti, Călineştii Mici, parcela 46, subparcela 4",Gospodăria Silvică de Stat Glodeni,7,,Monumente ale naturii,Botanice
Lipnic,Ocniţa,"Ocolul silvic Ocniţa, Lipnic, parcela 23, subparcela 13",Gospodăria Silvică de Stat Edineţ,"1,6",,Monumente ale naturii,Botanice
Haraba,Rîbniţa,"La est de satul Haraba, ocolul silvic Plopi, Haraba, parcela 6, subparcela 1",Gospodăria Silvică de Stat Rîbniţa,6,,Monumente ale naturii,Botanice
