ID,Denumirea,Raion,Amplasare,Proprietar,Suprafata,Coordonate,Categorie,Subcategorie,Diversitatea_fitocenotica
R_1,Codru,Străşeni,satul Lozova,Autoritatea centrală pentru mediu,5177,47°04′N 28°30′E,Rezervaţiile Știinţifice,,
R_2,Iagorlîc,Dubăsari,satul Goian,Autoritatea centrală pentru mediu,877,47°22′40″N 29°09′45″E,Rezervaţiile Știinţifice,,
R_3,Prutul de Jos,Vulcăneşti,satul Slobozia Mare,Autoritatea centrală pentru mediu,1691,45°36′27″N 28°09′10″E,Rezervaţiile Știinţifice,,
R_4,Plaiul Fagului,Ungheni,satul Rădenii Vechi,Autoritatea centrală pentru mediu,5642,,Rezervaţiile Știinţifice,,
R_5,Pădurea Domnească,Glodeni şi Făleşti,,Autoritatea centrală pentru mediu,6032,47.61522152827685 27.388914316685614,Rezervaţiile Știinţifice,,
R_6,Amplasamentul de faună de lîngă satul Calfa, Anenii Noi,"Satul Calfa, la est de podul peste calea ferată pe malul drept al rîului Bîc",Cooperativa Agricolă de Producţie 'Vierul',35,,Monumente ale naturii,Geologie și paleontologie,
R_7,Meandrul de la Pererîta,Briceni,La sud de satul Pererîta,Primăria satului Pererîta,5,,Monumente ale naturii,Geologie și paleontologie,
R_8,"Peştera carstică """"Emil Racoviţă"""" şi zona carstică adiacentă""",Briceni,Lîngă satul Criva,Cariera de ghips din satul Criva,80,,Monumente ale naturii,Geologie și paleontologie,
R_9,Stînca Japca,Camenca,Satul Japca,"Întreprinderea Agricolă ""Moldova""",10,,Monumente ale naturii,Geologie și paleontologie,
R_10,Pîlnii carstice,Camenca,Lîngă satul Hruşca,"Întreprinderea Agricolă ""Frunze""",80,,Monumente ale naturii,Geologie și paleontologie,
R_11,Rîpa Namălvii,Camenca,La sud-est de satul Bursuc,"Întreprinderea Agricolă ""Moldova""",100,,Monumente ale naturii,Geologie și paleontologie,
R_12,"Complexul ""Raşcov""",Camenca,"Satul Raşcov, ocolul silvic Raşcov, Dealul Roşu, parcelele 20, 21",Gospodăria Silvică de Stat Rîbniţa,123,,Monumente ale naturii,Geologie și paleontologie,
R_13,Aflorimentul proterozoicului superior (vendian) de lîngă satul Cerlina,Camenca,La vest de satul Cerlina pe coasta abruptă a Nistrului,"Întreprinderea Agricolă ""Nistru"", satul Zăluceni",60,,Monumente ale naturii,Geologie și paleontologie,
R_14,Schinoasa Mare,Anenii Noi,"Ocolul silvic Anenii Noi, Schinoasa Mare, parcela 5, subparcela 3",Gospodăria Silvică de Stat Chişinău,15,,Monumente ale naturii,Botanice,
R_15,Caracuşeni,Briceni,"Ocolul silvic Briceni, Caracuşeni, parcela 47 subparcelele 21, 23",Gospodăria Silvică de Stat Edineţ,"4,2",,Monumente ale naturii,Botanice,
R_16,Cuhureşti,Camenca,"Ocolul silvic Cuhureşti Cuhureştii Mari, parcela 15, subparcelele 1, 13",Gospodăria Silvică de Stat Soroca,13,,Monumente ale naturii,Botanice,
R_17,Bălţata,Camenca,"Ocolul silvic Cuhureşti Bălţata, parcela 4, subparcela 1",Gospodăria Silvică de Stat Soroca,"2,8",,Monumente ale naturii,Botanice,
R_18,Hîrjauca-Sipoteni,Călăraşi,"Ocolul silvic Hîrjauca, Hîrjauca-Sipoteni, parcela 36, subparcelele 8, 10, 31",Gospodăria Silvică de Stat Călăraşi,"5,4",,Monumente ale naturii,Botanice,
R_19,Borceac,Comrat,"Ocolul silvic Congaz, Borceac, parcela 32, subparcela 2; parcela 31, subparcela 5",Gospodăria Silvică de Stat Iargara,"11,3",,Monumente ale naturii,Botanice,
R_20,Cîietu,Comrat,"Ocolul silvic Congaz, Cîietu parcela 25, subparcela 15",Gospodăria Silvică de Stat Iargara,4,,Monumente ale naturii,Botanice,
R_21,Pădure de plop,Criuleni,Satul Dubăsarii Vechi,"Societatea pe Acţiuni ""Dubăsarii Vechi""","0,3",,Monumente ale naturii,Botanice,
R_22,Pogoreloe,Criuleni,"Ocolul silvic Grigoriopol, Pogoreloe, parcela 27, subparcela 6",Gospodăria Silvică de Stat Bender,"5,6",,Monumente ale naturii,Botanice,
R_23,Rudi-Gavan,Donduşeni,"Ocolul silvic Otaci, Rudi-Gavan, parcela 27",Gospodăria Silvică de Stat Soroca,49,,Monumente ale naturii,Botanice,
R_24,Călineştii Mici,Făleşti,"La est de satul Călineşti, ocolul silvic Călineşti, Călineştii Mici, parcela 46, subparcela 4",Gospodăria Silvică de Stat Glodeni,7,,Monumente ale naturii,Botanice,
R_25,Lipnic,Ocniţa,"Ocolul silvic Ocniţa, Lipnic, parcela 23, subparcela 13",Gospodăria Silvică de Stat Edineţ,"1,6",,Monumente ale naturii,Botanice,
R_26,Haraba,Rîbniţa,"La est de satul Haraba, ocolul silvic Plopi, Haraba, parcela 6, subparcela 1",Gospodăria Silvică de Stat Rîbniţa,6,,Monumente ale naturii,Botanice,
R_27,Voinova,Anenii Noi,"La nord de satul Şerpeni, ocolul silvic Anenii Noi, Voinova, parcela 41",Gospodăria Silvică de Stat Chişinău,27,47.049365°N 29.346514°E,Rezervaţiile Naturale,Silvice,
R_28,Rosoşeni,Briceni,"Ocolul silvic Briceni, Rosoşeni, parcelele 11, 12, 14, subparcela 2",Gospodăria Silvică de Stat Edineţ,149,48.364107°N 27.037701°E,Rezervaţiile Naturale,Silvice,
R_29,Baurci,Cahul,"La sud de satul Baurci-Moldoveni, ocolul silvic Larga, Români, parcela 25, subparcelele 1, 9; parcela 36, subparcelele 1, 2, 4; parcela 37, subparcela 4",Gospodăria Silvică de Stat Cahul,"93,1",46.035809°N 28.262839°E,Rezervaţiile Naturale,Silvice,
R_30,Sitişchi,Camenca,"Ocolul silvic Camenca, Sitişchi, parcela 32",Gospodăria Silvică de Stat Rîbniţa,90,47.989599°N 28.8295°E,Rezervaţiile Naturale,Silvice,
R_31,Vadul,Camenca,"Ocolul silvic Camenca, Vadul, parcelele 6, 7",Gospodăria Silvică de Stat Rîbniţa,135,48.13397°N 28.663092°E,Rezervaţiile Naturale,Silvice,
R_32,Colohur,Camenca,"La sud de satul Caterinovca, ocolul silvic Raşcov, Colohur, parcelele 22, 23, 25",Gospodăria Silvică de Stat Rîbniţa,178,47.908675°N 28.901836°E,Rezervaţiile Naturale,Silvice,
R_33,Ciobalaccia,Cantemir,"La 2 km est de satul Ciobalaccia, ocolul silvic Baimaclia, Aluniş, parcela 34, subparcelele 14, 15",Gospodăria Silvică de Stat Iargara,"13,4",46.15144°N 28.300981°E,Rezervaţiile Naturale,Silvice,
R_34,Moleşti-Răzeni,Căinari,"Ocolul silvic Răzeni, Vila Moleşti-Răzeni, parcelele 30-32; subparcelele 1, 2, 7; parcela 33, subparcelele 1, 5",Gospodăria Silvică de Stat Cimişlia,"250,7",46.768689°N 28.759923°E,Rezervaţiile Naturale,Silvice,
R_35,Sadova,Călăraşi,"Ocolul silvic Călăraşi, Sadova, parcelele 33, 34",Gospodăria Silvică de Stat Călăraşi,229,47.216152°N 28.307841°E,Rezervaţiile Naturale,Silvice,
R_36,Boguş,Călăraşi,"Ocolul silvic Hîrjauca, Vila Hîrjauca, parcela 26",Gospodăria Silvică de Stat Călăraşi,89,47.31289°N 28.20274°E,Rezervaţiile Naturale,Silvice,
R_37,Leordoaia,Călăraşi,"Ocolul silvic Hîrjauca, Hîrjauca-Sipoteni, parcela 31",Gospodăria Silvică de Stat Călăraşi,158,47.335765°N 28.163925°E,Rezervaţiile Naturale,Silvice,
R_38,Scăfăreni,Călăraşi,"Ocolul silvic Hîrjauca, Scăfăreni, parcela 49",Gospodăria Silvică de Stat Călăraşi,97,47.314479°N 28.134341°E,Rezervaţiile Naturale,Silvice,
R_39,Voinova,Călăraşi,"La vest de satul Oneşti, ocolul silvic Pituşca, Voinova, parcela 11",Gospodăria Silvică de Stat Călăraşi,192,47.303956°N 28.467979°E,Rezervaţiile Naturale,Silvice,
R_40,Misilindra,Căuşeni,"La sud de satul Hagimus, ocolul silvic Căuşeni, parcela 21, subparcela 6",Gospodăria Silvică de Stat Bender,"1,7",46.73054°N 29.469673°E,Rezervaţiile Naturale,Silvice,
R_41,Hîrtopul Moisei,Cimişlia,"Ocolul silvic Mihailovca, Hîrtopul Moisei, parcela 15",Gospodăria Silvică de Stat Cimişlia,101,46.588069°N 28.955287°E,Rezervaţiile Naturale,Silvice,
R_42,Liceul Bolgrad,Comrat,"În apropierea satului Frumuşica, ocolul silvic Congaz, Liceul Bolgrad, parcela 26, subparcela 2",Gospodăria Silvică de Stat Iargara,54,46.083459°N 28.437313°E,Rezervaţiile Naturale,Silvice,
R_43,Dubăsari,Criuleni,"Ocolul silvic Grigoriopol, Dubăsari, parcela 38, subparcelele 14, 20-22",Gospodăria Silvică de Stat Bender,93,47.116091°N 29.28544°E,Rezervaţiile Naturale,Silvice,
R_44,Zoloceni,Criuleni,"Ocolul silvic Criuleni, Zoloceni, parcela 24",Gospodăria Silvică de Stat Chişinău,69,47.239593°N 29.120767°E,Rezervaţiile Naturale,Silvice,
R_45,Pădurea Băxani,"Drochia, Soroca","Între satele Popeşti, raionul Drochia şi Băxani, raionul Soroca",Gospodăria Silvică de Stat Soroca,45,48.117433°N 28.072506°E,Rezervaţiile Naturale,Silvice,
R_46,Dancu,Hînceşti,"Ocolul silvic Cărpineni, Dancu, parcelele 2, 3",Gospodăria Silvică de Stat Hînceşti,131,46.751637°N 28.180825°E,Rezervaţiile Naturale,Silvice,
R_47,Nemţeni,Hînceşti,"Ocolul silvic Oneşti, Nemţeni, parcela 2 subparcelele 2, 3",Gospodăria Silvică de Stat Hînceşti,"20,9",46.902481°N 28.090284°E,Rezervaţiile Naturale,Silvice,
R_48,Sărata Galbenă,Hînceşti,"Ocolul silvic Cărpineni, Sărata Galbenă, parcelele 28, 32, 33",Gospodăria Silvică de Stat Hînceşti,220,46.723516°N 28.406444°E,Rezervaţiile Naturale,Silvice,
R_49,Vila Caracui,Hînceşti,"Ocolul silvic Bozieni, Vila Caracui, parcela 37",Gospodăria Silvică de Stat Hînceşti,84,46.677182°N 28.608455°E,Rezervaţiile Naturale,Silvice,
R_50,Sărata-Răzeşi,Hînceşti,"Ocolul silvic Cărpineni, Sărata-Răzeşi, parcela 15",Gospodăria Silvică de Stat Hînceşti,27,46.662546°N 28.240742°E,Rezervaţiile Naturale,Silvice,
R_51,Pogăneşti,Hînceşti,"La vest de satul Sărata-Răzeşi (raionul Leova), ocolul silvic Cărpineni, Pogăneşti-II, parcela 14, subparcelele 1, 4-7",Gospodăria Silvică de Stat Hînceşti,203,46.678361°N 28.228158°E,Rezervaţiile Naturale,Silvice,
R_52,Moleşti,Ialoveni,"La 2 km sud de satul Moleşti, ocolul silvic Răzeni, Vila Moleşti – Răzeni, parcela 11, subparcela 1; parcela 12, subparcela 3",Gospodăria Silvică de Stat Cimişlia,5,46.777344°N 28.756848°E,Rezervaţiile Naturale,Silvice,
R_53,Sector-etalon de pădure,Ialoveni,"Între satele Malcoci şi Condriţa, ocolul silvic de scumpie Scoreni, Scoreni, parcela 22, subparcelele 1, 2, 4, 7; parcela 23, subparcela 3",Gospodăria Silvică de Stat Străşeni,"110,2",47.041228°N 28.613404°E,Rezervaţiile Naturale,Silvice,
R_54,Ostianova,Leova,"Ocolul silvic Hîrtop, Ostianova, parcelele 23-26",Gospodăria Silvică de Stat Iargara,"211,2",46.469846°N 28.519014°E,Rezervaţiile Naturale,Silvice,
R_55,Selişte-Leu,Nisporeni,"Ocolul silvic Păruceni, Selişte-Leu, parcela 27-30",Gospodăria Silvică de Stat Nisporeni,315,47.11183°N 28.091576°E,Rezervaţiile Naturale,Silvice,
R_56,Cabac,Nisporeni,"Ocolul silvic Iurceni, Cabac, parcela 7, subparcela 17; parcela 8, subparcela 20; parcela 11, subparcela 6",Gospodăria Silvică de Stat Nisporeni,"24,7",47.184581°N 28.143518°E,Rezervaţiile Naturale,Silvice,
R_57,Zberoaia – Lunca,Nisporeni,"Ocolul silvic Grozeşti, Zberoaia-Lunca parcela 8, subparcelele 1-41",Gospodăria Silvică de Stat Nisporeni,"147,9",46.965278°N 28.09°E,Rezervaţiile Naturale,Silvice,
R_58,Ocniţa,Ocniţa,"Ocolul silvic Ocniţa, Ocniţa, parcela 16",Gospodăria Silvică de Stat Edineţ,103,48.384366°N 27.381234°E,Rezervaţiile Naturale,Silvice,
R_59,Mestecăniş,Ocniţa,"Ocolul silvic Ocniţa, Mestecăniş, parcela 9",Gospodăria Silvică de Stat Edineţ,44,48.407617°N 27.387706°E,Rezervaţiile Naturale,Silvice,
R_60,Climăuţi,Ocniţa,"Ocolul silvic Ocniţa, Climăuţi, parcela 50",Gospodăria Silvică de Stat Edineţ,70,48.36521°N 27.579188°E,Rezervaţiile Naturale,Silvice,
R_61,Cobîleni,Orhei,"Ocolul silvic Susleni, Cobîleni, parcela 1, subparcela 2; parcela 2, subparcelele 1, 3",Gospodăria Silvică de Stat Orhei,"33,5",47.52°N 29.,Rezervaţiile Naturale,Silvice,
R_62,Vîşcăuţi,Orhei,"Ocolul silvic Susleni, Vîşcăuţi, parcela 43, subparcelele 11, 15",Gospodăria Silvică de Stat Orhei,24,47.420134°N 29.064051°E,Rezervaţiile Naturale,Silvice,
R_63,Erjova,Rîbniţa,"Ocolul silvic Erjova, Erjova, parcelele 31, 32",Gospodăria Silvică de Stat Rîbniţa,123,47.819432°N 29.033619°E,Rezervaţiile Naturale,Silvice,
R_64,Stînca,Rîşcani,"Ocolul silvic Rîşcani, Stînca, parcela 4",Gospodăria Silvică de Stat Glodeni,55,47.930907°N 27.295503°E,Rezervaţiile Naturale,Silvice,
R_65,Pociumbeni,Rîşcani,"Ocolul silvic Rîşcani, Pociumbeni, parcela 1, subparcelele 13, 19",Gospodăria Silvică de Stat Glodeni,53,47.993038°N 27.25853°E,Rezervaţiile Naturale,Silvice,
R_66,Lucăceni,Rîşcani,"Ocolul silvic Rîşcani, Lucăceni, parcela 19, subparcelele 3, 5, 11,18; parcela 20, subparcela 2",Gospodăria Silvică de Stat Glodeni,"49,6",47.865888°N 27.31432°E,Rezervaţiile Naturale,Silvice,
R_67,Şaptebani,Rîşcani,"Ocolul silvic Rîşcani, Şaptebani, parcela 7, subparcela 9",Gospodăria Silvică de Stat Glodeni,17,47.932523°N 27.336816°E,Rezervaţiile Naturale,Silvice,
R_68,Copanca,Slobozia,"Ocolul silvic Copanca, Copanca, parcelele 41, 43, 44",Gospodăria Silvică de Stat Bender,167,46.712686°N 29.581477°E,Rezervaţiile Naturale,Silvice,
R_69,Leuntea,Slobozia,"Ocolul silvic Copanca, Copanca, parcela 50, subparcelele 12, 14",Gospodăria Silvică de Stat Bender,"30,1",46.693512°N 29.583311°E,Rezervaţiile Naturale,Silvice,
R_70,Condriţa,Străşeni,"Ocolul silvic Condriţa, Condriţa, parcela 17, subparcela 1",Gospodăria Silvică de Stat Străşeni,61,47.022775°N 28.607049°E,Rezervaţiile Naturale,Silvice,
R_71,Roşcani,Străşeni,"Ocolul silvic Ghidighici, Rădeni, parcelele 10, 11, subparcelele 6, 7",Gospodăria Silvică de Stat Chişinău,134,47.181269°N 28.673014°E,Rezervaţiile Naturale,Silvice,
R_72,Hligeni,Şoldăneşti,"La nord-vest de satul Mateuţi, ocolul silvic Şoldăneşti, Hligeni, parcela 31",Gospodăria Silvică de Stat Soroca,70,47.847426°N 28.873761°E,Rezervaţiile Naturale,Silvice,
R_73,Olăneşti,Ştefan Vodă,"La sud-est de satul Olăneşti, ocolul silvic Ştefan Vodă, Olăneşti, parcela 23",Gospodăria Silvică de Stat Bender,108,46.49774°N 29.95502°E,Rezervaţiile Naturale,Silvice,
R_74,Ghiliceni,Teleneşti,"La sud-vest de satul Ghiliceni, ocolul silvic Mîndreşti, Ghiliceni, parcela 24, subparcelele 1, 9, 11",Gospodăria Silvică de Stat Teleneşti,38,47.447762°N 28.232376°E,Rezervaţiile Naturale,Silvice,
R_75,Teleneşti,Teleneşti,"La nord de satul Crăsnăşeni, ocolul silvic Teleneşti, Vila Teleneşti, parcela 50",Gospodăria Silvică de Stat Teleneşti,111,47.464538°N 28.404092°E,Rezervaţiile Naturale,Silvice,
R_76,Vadul lui Isac,Vulcăneşti,"Ocolul silvic Slobozia, Vadul lui Isac, parcela 33",Gospodăria Silvică de Stat Cahul,68,45.747438°N 28.269254°E,Rezervaţiile Naturale,Silvice,
R_77,Flămînda,Vulcăneşti,"Ocolul silvic Vulcăneşti, Flămînda parcela 14, subparcela 3; parcela 15, subparcela 4; parcela 22, subparcelele 9, 12; parcela 24, subparcelele 2, 7; parcela 26, subparcelele 6, 9; parcela 28, subparcela 3; parcela 32, subparcela 5",Gospodăria Silvică de Stat Cahul,71,45.767916°N 28.281604°E,Rezervaţiile Naturale,Silvice,
R_78,Rosoşeni,Briceni,"Ocolul silvic Briceni, Rosoşeni, parcelele 2, 5, 6, 8, 9",Gospodăria Silvică de Stat Edineţ,368,48.374485°N 27.028433°E,Rezervaţiile Naturale,De plante medicinale,
R_79,Cahul,Cahul,"Ocolul silvic Larga, Români, parcelele 28, 29, 31-33, 39, 40",Gospodăria Silvică de Stat Cahul,343,46.038268°N 28.287765°E,Rezervaţiile Naturale,De plante medicinale,
R_80,Hruşca,Camenca,"Ocolul silvic Camenca, Valea Hruşca, parcelele 3-5",Gospodăria Silvică de Stat Rîbniţa,170,48.110834°N 28.607238°E,Rezervaţiile Naturale,De plante medicinale,
R_81,Bugeac,Comrat,La vest de sediul brigăzii nr.2,"Întreprinderea Agricolă ""Bugeac""",56,46.391972°N 28.692888°E,Rezervaţiile Naturale,De plante medicinale,
R_82,Cernoleuca,Donduşeni,"Ocolul silvic Donduşeni, Cernoleuca, parcelele 43, 46-48",Gospodăria Silvică de Stat Edineţ,337,48.340609°N 27.583085°E,Rezervaţiile Naturale,De plante medicinale,
R_83,Logăneşti,Hînceşti,"Ocolul silvic Logăneşti, Vila Logăneşti, parcelele 13-15, 18-20, 23, 24",Gospodăria Silvică de Stat Hînceşti,710,46.911297°N 28.504063°E,Rezervaţiile Naturale,De plante medicinale,
R_84,Sărata Galbenă,Hînceşti,"Ocolul silvic Cărpineni, Sărata Galbenă parcelele 24, 30, 31, 35, 36",Gospodăria Silvică de Stat Hînceşti,424,46.71393°N 28.392483°E,Rezervaţiile Naturale,De plante medicinale,
R_85,Selişte,Nisporeni,"Ocolul silvic Păruceni, Selişte- Leu, parcelele 27-30",Gospodăria Silvică de Stat Nisporeni,315,47.106005°N 28.093189°E,Rezervaţiile Naturale,De plante medicinale,
R_86,Rădoaia,Sîngerei,"Ocolul silvic Alexăndreni, Rădoaia, parcela 23",Gospodăria Silvică de Stat Bălţi,73,47.751816°N 28.161791°E,Rezervaţiile Naturale,De plante medicinale,
R_87,Cantemir,Cantemir,Lunca inundabilă a rîului Prut la sud de oraşul Cantemir,"Întreprinderea agricolă ""Drujba""",132,46.277757°N 28.163415°E,Rezervaţiile Naturale,Mixte,
R_88,"Ecosistemul acvatic ""Lebăda albă""",Leova,La nord-vest de oraşul Leova,Primăria oraşului Leova,30,46.490712°N 28.233873°E,Rezervaţiile Naturale,Mixte,
R_89,"Mlaştina ""Togai""",Ştefan Vodă,"La est de satul Crocmaz, 100 m de la albia Nistrului, ocolul silvic Olăneşti, parcela 27",Gospodăria Silvică de Stat Bender,50,46.468311°N 30.011161°E,Rezervaţiile Naturale,Mixte,
R_90,Pădurea Hîrbovăţ,Anenii Noi,"Între satele Hîrbovăţ şi Bulboaca, ocolul silvic Hîrbovăţ, Vila Hîrbovăţ, parcelele 8-36",Gospodăria Silvică de Stat Bender,2218,,Rezervațiile peisajere,,
R_91,Teliţa,Anenii Noi,"La est de satul Teliţa, ocolul silvic Anenii Noi, Hîrtop, parcelele 50-51",Gospodăria Silvică de Stat Chişinău,124,,Rezervațiile peisajere,,
R_92,Teţcani,Briceni,"La nord de satul Teţcani, ocolul silvic Lipcani, Teţcani, parcela 35","Gospodăria Silvică de Stat Edineţ (), Primăria satului Teţcani ()",164,,Rezervațiile peisajere,,
